date,price
1397/12/22,132500
1397/12/23,132500
1397/12/24,132500
1397/12/25,131000
1397/12/26,130000
1397/12/27,131750
1397/12/28,134000
1397/12/29,134000
1398/01/01,134000
1398/01/02,134000
1398/01/03,134000
1398/01/04,134000
1398/01/05,133000
1398/01/06,133500
1398/01/07,135750
1398/01/08,135000
1398/01/09,135000
1398/01/10,134000
1398/01/11,135250
1398/01/12,135250
1398/01/13,135250
1398/01/14,135250
1398/01/15,134500
1398/01/16,134500
1398/01/17,135500
1398/01/18,137500
1398/01/19,142750
1398/01/20,142750
1398/01/21,139250
1398/01/22,138750
1398/01/23,138750
1398/01/24,138000
1398/01/25,137500
1398/01/26,138500
1398/01/27,136000
1398/01/28,136500
1398/01/29,136500
1398/01/30,136500
1398/01/31,136500
1398/02/01,136500
1398/02/02,140000
1398/02/03,139500
1398/02/04,141000
1398/02/05,141000
1398/02/06,141000
1398/02/07,142750
1398/02/08,143500
1398/02/09,143500
1398/02/10,143000
1398/02/11,145500
1398/02/12,146500
1398/02/13,146500
1398/02/14,149000
1398/02/15,147500
1398/02/16,150000
1398/02/17,152500
1398/02/18,154500
1398/02/19,156000
1398/02/20,156000
1398/02/21,151500
1398/02/22,148500
1398/02/23,150500
1398/02/24,151500
1398/02/25,148500
1398/02/26,147000
1398/02/27,147000
1398/02/28,146000
1398/02/29,144000
1398/02/30,140500
1398/02/31,142500
1398/03/01,144000
1398/03/02,141500
1398/03/03,141500
1398/03/04,141500
1398/03/05,142000
1398/03/06,142000
1398/03/07,137000
1398/03/08,136500
1398/03/09,137500
1398/03/10,137500
1398/03/11,136500
1398/03/12,134000
1398/03/13,133000
1398/03/14,133000
1398/03/15,133000
1398/03/16,133000
1398/03/17,133000
1398/03/18,131000
1398/03/19,128000
1398/03/20,131500
1398/03/21,131000
1398/03/22,131000
1398/03/23,136000
1398/03/24,136000
1398/03/25,135500
1398/03/26,137000
1398/03/27,135000
1398/03/28,132500
1398/03/29,133500
1398/03/30,134000
1398/03/31,134000
1398/04/01,131500
1398/04/02,133500
1398/04/03,133500
1398/04/04,132500
1398/04/05,132000
1398/04/06,132000
1398/04/07,132000
1398/04/08,132000
1398/04/09,129000
1398/04/10,130000
1398/04/11,129500
1398/04/12,130000
1398/04/13,131000
1398/04/14,131000
1398/04/15,132500
1398/04/16,130000
1398/04/17,129000
1398/04/18,129000
1398/04/19,129500
1398/04/20,129000
1398/04/21,129000
1398/04/22,126000
1398/04/23,125000
1398/04/24,122000
1398/04/25,118500
1398/04/26,118000
1398/04/27,119500
1398/04/28,119500
1398/04/29,119000
1398/04/30,121000
1398/04/31,123000
1398/05/01,126000
1398/05/02,120500
1398/05/03,119000
1398/05/04,119000
1398/05/05,122500
1398/05/06,120500
1398/05/07,121000
1398/05/08,120500
1398/05/09,119500
1398/05/10,120500
1398/05/11,120500
1398/05/12,119800
1398/05/13,119000
1398/05/14,119800
1398/05/15,119500
1398/05/16,119800
1398/05/17,119300
1398/05/18,119300
1398/05/19,118000
1398/05/20,117500
1398/05/21,117500
1398/05/22,117500
1398/05/23,117000
1398/05/24,117300
1398/05/25,117300
1398/05/26,118000
1398/05/27,117300
1398/05/28,117000
1398/05/29,117000
1398/05/30,117000
1398/05/31,116800
1398/06/01,116800
1398/06/02,116100
1398/06/03,113500
1398/06/04,111500
1398/06/05,112300
1398/06/06,112500
1398/06/07,113100
1398/06/08,113100
1398/06/09,115200
1398/06/10,113500
1398/06/11,113500
1398/06/12,114700
1398/06/13,114300
1398/06/14,114800
1398/06/15,114800
1398/06/16,116300
1398/06/17,116500
1398/06/18,116500
1398/06/19,116500
1398/06/20,115800
1398/06/21,114500
1398/06/22,114500
1398/06/23,113550
1398/06/24,113300
1398/06/25,115000
1398/06/26,114500
1398/06/27,115500
1398/06/28,115700
1398/06/29,115700
1398/06/30,115500
1398/06/31,114500
1398/07/01,114000
1398/07/02,114700
1398/07/03,114500
1398/07/04,114900
1398/07/05,114900
1398/07/06,114900
1398/07/07,115300
1398/07/08,116000
1398/07/09,115300
1398/07/10,115700
1398/07/11,116000
1398/07/12,116000
1398/07/13,115300
1398/07/14,114900
1398/07/15,115000
1398/07/16,115200
1398/07/17,115300
1398/07/18,115200
1398/07/19,115200
1398/07/20,115300
1398/07/21,114400
1398/07/22,114200
1398/07/23,114500
1398/07/24,114500
1398/07/25,114500
1398/07/26,114500
1398/07/27,114500
1398/07/28,114100
1398/07/29,113700
1398/07/30,113500
1398/08/01,112400
1398/08/02,112200
1398/08/03,112200
1398/08/04,112500
1398/08/05,112500
1398/08/06,113000
1398/08/07,113000
1398/08/08,112500
1398/08/09,113000
1398/08/10,113000
1398/08/11,113500
1398/08/12,113700
1398/08/13,113700
1398/08/14,114500
1398/08/15,114500
1398/08/16,114600
1398/08/17,114600
1398/08/18,114300
1398/08/19,114800
1398/08/20,115100
1398/08/21,115300
1398/08/22,117600
1398/08/23,117900
1398/08/24,117900
1398/08/25,123300
1398/08/26,123300
1398/08/27,123300
1398/08/28,123300
1398/08/29,123300
1398/08/30,119000
1398/09/01,119000
1398/09/02,120300
1398/09/03,122300
1398/09/04,124300
1398/09/05,122500
1398/09/06,125000
1398/09/07,126000
1398/09/08,126000
1398/09/09,125000
1398/09/10,127200
1398/09/11,126300
1398/09/12,127500
1398/09/13,129100
1398/09/14,131000
1398/09/15,131000
1398/09/16,132700
1398/09/17,134500
1398/09/18,138100
1398/09/19,135700
1398/09/20,132500
1398/09/21,128000
1398/09/22,128000
1398/09/23,127000
1398/09/24,128200
1398/09/25,129000
1398/09/26,130500
1398/09/27,128800
1398/09/28,129500
1398/09/29,129500
1398/09/30,132700
1398/10/01,131500
1398/10/02,131800
1398/10/03,131100
1398/10/04,132000
1398/10/05,132000
1398/10/06,132000
1398/10/07,132000
1398/10/08,131500
1398/10/09,131400
1398/10/10,133000
1398/10/11,132700
1398/10/12,133000
1398/10/13,133000
1398/10/14,137000
1398/10/15,139000
1398/10/16,139000
1398/10/17,139500
1398/10/18,139700
1398/10/19,134500
1398/10/20,134500
1398/10/21,132300
1398/10/22,134200
1398/10/23,134500
1398/10/24,135000
1398/10/25,135000
1398/10/26,135200
1398/10/27,135200
1398/10/28,134500
1398/10/29,134500
1398/10/30,135000
1398/11/01,134200
1398/11/02,134800
1398/11/03,135200
1398/11/04,135200
1398/11/05,135300
1398/11/06,135700
1398/11/07,136300
1398/11/08,137000
1398/11/09,137000
1398/11/10,137200
1398/11/11,137200
1398/11/12,135300
1398/11/13,135500
1398/11/14,136000
1398/11/15,135500
1398/11/16,136500
1398/11/17,136700
1398/11/18,136700
1398/11/19,137500
1398/11/20,139200
1398/11/21,139500
1398/11/22,139500
1398/11/23,140000
1398/11/24,139200
1398/11/25,139200
1398/11/26,140800
1398/11/27,141500
1398/11/28,143100
1398/11/29,143500
1398/11/30,143500
1398/12/01,144000
1398/12/02,144000
1398/12/03,154700
1398/12/04,153500
1398/12/05,156000
1398/12/06,158000
1398/12/07,158700
1398/12/08,157500
1398/12/09,157500
1398/12/10,150500
1398/12/11,155500
1398/12/12,154300
1398/12/13,153500
1398/12/14,154200
1398/12/15,153000
1398/12/16,153000
1398/12/17,153300
1398/12/18,153300
1398/12/19,155000
1398/12/20,153900
1398/12/21,153700
1398/12/22,154000
1398/12/23,154000
1398/12/24,154500
1398/12/25,157500
1398/12/26,159500
1398/12/27,161000
1398/12/28,160500
1398/12/29,160500
1399/01/01,160500
1399/01/02,160500
1399/01/03,160500
1399/01/04,160500
1399/01/05,159800
1399/01/06,159500
1399/01/07,159500
1399/01/08,159500
1399/01/09,160000
1399/01/10,162700
1399/01/11,165700
1399/01/12,165700
1399/01/13,165700
1399/01/14,165500
1399/01/15,165500
1399/01/16,164500
1399/01/17,164200
1399/01/18,163500
1399/01/19,161500
1399/01/20,159900
1399/01/21,159900
1399/01/22,159900
1399/01/23,161500
1399/01/24,162100
1399/01/25,161000
1399/01/26,160300
1399/01/27,159700
1399/01/28,158200
1399/01/29,158200
1399/01/30,156100
1399/01/31,156300
1399/02/01,157000
1399/02/02,161000
1399/02/03,163300
1399/02/04,162600
1399/02/05,162600
1399/02/06,161500
1399/02/07,159800
1399/02/08,159000
1399/02/09,161000
1399/02/10,162200
1399/02/11,160900
1399/02/12,160900
1399/02/13,160500
1399/02/14,160800
1399/02/15,161500
1399/02/16,161300
1399/02/17,162500
1399/02/18,163000
1399/02/19,163000
1399/02/20,164500
1399/02/21,165200
1399/02/22,168300
1399/02/23,169700
1399/02/24,171000
1399/02/25,168700
1399/02/26,168700
1399/02/27,172000
1399/02/28,175200
1399/02/29,175000
1399/02/30,176800
1399/02/31,178500
1399/03/01,177000
1399/03/02,177000
1399/03/03,176800
1399/03/04,176800
1399/03/05,176800
1399/03/06,175300
1399/03/07,173500
1399/03/08,175500
1399/03/09,175500
1399/03/10,176200
1399/03/11,175500
1399/03/12,176900
1399/03/13,177000
1399/03/14,177000
1399/03/15,177000
1399/03/16,177000
1399/03/17,177000
1399/03/18,176700
1399/03/19,176000
1399/03/20,177900
1399/03/21,179800
1399/03/22,179800
1399/03/23,179800
1399/03/24,179100
1399/03/25,181500
1399/03/26,183000
1399/03/27,185800
1399/03/28,185800
1399/03/29,187700
1399/03/30,187700
1399/03/31,192900
1399/04/01,195800
1399/04/02,197900
1399/04/03,201000
1399/04/04,196000
1399/04/05,191500
1399/04/06,191500
1399/04/07,199500
1399/04/08,202000
1399/04/09,201800
1399/04/10,205500
1399/04/11,205000
1399/04/12,207700
1399/04/13,207700
1399/04/14,215000
1399/04/15,223000
1399/04/16,217500
1399/04/17,220700
1399/04/18,225500
1399/04/19,223500
1399/04/20,223500
1399/04/21,226500
1399/04/22,227000
1399/04/23,235000
1399/04/24,236500
1399/04/25,239000
1399/04/26,242000
1399/04/27,242000
1399/04/28,254500
1399/04/29,248000
1399/04/30,228000
1399/04/31,224500
1399/05/01,216500
1399/05/02,219500
1399/05/03,219500
1399/05/04,233000
1399/05/05,229500
1399/05/06,233500
1399/05/07,234500
1399/05/08,234500
1399/05/09,235000
1399/05/10,235000
1399/05/11,233500
1399/05/12,232700
1399/05/13,232500
1399/05/14,232500
1399/05/15,235700
1399/05/16,236500
1399/05/17,236500
1399/05/18,236500
1399/05/19,215000
1399/05/20,219500
1399/05/21,221500
1399/05/22,222000
1399/05/23,224500
1399/05/24,224500
1399/05/25,220000
1399/05/26,225000
1399/05/27,231500
1399/05/28,228000
1399/05/29,228000
1399/05/30,231200
1399/05/31,231200
1399/06/01,230000
1399/06/02,229500
1399/06/03,230700
1399/06/04,234000
1399/06/05,235000
1399/06/06,234000
1399/06/07,234000
1399/06/08,234000
1399/06/09,234000
1399/06/10,238200
1399/06/11,243000
1399/06/12,244500
1399/06/13,242000
1399/06/14,242000
1399/06/15,246000
1399/06/16,246500
1399/06/17,247700
1399/06/18,253000
1399/06/19,256800
1399/06/20,256500
1399/06/21,256500
1399/06/22,262500
1399/06/23,268500
1399/06/24,262200
1399/06/25,268200
1399/06/26,268500
1399/06/27,269000
1399/06/28,269000
1399/06/29,267300
1399/06/30,272500
1399/06/31,272000
1399/07/01,275000
1399/07/02,281000
1399/07/03,287000
1399/07/04,287000
1399/07/05,288000
1399/07/06,291500
1399/07/07,295000
1399/07/08,294300
1399/07/09,297500
1399/07/10,299500
1399/07/11,299500
1399/07/12,294000
1399/07/13,285500
1399/07/14,293500
1399/07/15,296000
1399/07/16,297000
1399/07/17,297000
1399/07/18,297000
1399/07/19,309000
1399/07/20,309000
1399/07/21,316500
1399/07/22,317000
1399/07/23,318000
1399/07/24,321500
1399/07/25,321500
1399/07/26,321500
1399/07/27,314500
1399/07/28,304000
1399/07/29,274500
1399/07/30,294500
1399/08/01,297500
1399/08/02,297500
1399/08/03,291000
1399/08/04,291000
1399/08/05,281000
1399/08/06,287000
1399/08/07,281000
1399/08/08,280500
1399/08/09,280500
1399/08/10,267500
1399/08/11,282500
1399/08/12,290500
1399/08/13,290500
1399/08/14,292500
1399/08/15,273500
1399/08/16,273500
1399/08/17,252500
1399/08/18,258000
1399/08/19,267500
1399/08/20,276500
1399/08/21,275500
1399/08/22,271500
1399/08/23,271500
1399/08/24,270500
1399/08/25,260000
1399/08/26,264500
1399/08/27,263000
1399/08/28,260500
1399/08/29,259500
1399/08/30,259500
1399/09/01,260000
1399/09/02,259000
1399/09/03,259500
1399/09/04,253000
1399/09/05,250500
1399/09/06,248000
1399/09/07,248000
1399/09/08,248000
1399/09/09,252000
1399/09/10,255000
1399/09/11,263000
1399/09/12,259000
1399/09/13,260500
1399/09/14,260500
1399/09/15,258000
1399/09/16,259750
1399/09/17,259000
1399/09/18,261500
1399/09/19,264000
1399/09/20,262000
1399/09/21,262000
1399/09/22,260000
1399/09/23,259000
1399/09/24,259000
1399/09/25,260500
1399/09/26,258500
1399/09/27,259000
1399/09/28,259000
1399/09/29,256000
1399/09/30,256700
1399/10/01,257000
1399/10/02,257800
1399/10/03,260000
1399/10/04,260000
1399/10/05,260000
1399/10/06,257000
1399/10/07,258500
1399/10/08,258000
1399/10/09,257800
1399/10/10,258000
1399/10/11,257500
1399/10/12,257500
1399/10/13,256000
1399/10/14,257500
1399/10/15,259300
1399/10/16,261000
1399/10/17,258800
1399/10/18,255200
1399/10/19,255200
1399/10/20,248500
1399/10/21,250000
1399/10/22,249500
1399/10/23,249700
1399/10/24,245200
1399/10/25,239500
1399/10/26,239500
1399/10/27,230500
1399/10/28,230500
1399/10/29,214000
1399/10/30,220500
1399/11/01,229000
1399/11/02,232500
1399/11/03,232500
1399/11/04,233000
1399/11/05,235500
1399/11/06,236000
1399/11/07,234000
1399/11/08,237500
1399/11/09,239500
1399/11/10,239500
1399/11/11,243500
1399/11/12,246000
1399/11/13,242000
1399/11/14,244000
1399/11/15,241500
1399/11/16,240500
1399/11/17,240500
1399/11/18,243500
1399/11/19,243000
1399/11/20,249800
1399/11/21,251700
1399/11/22,251700
1399/11/23,258500
1399/11/24,258500
1399/11/25,263000
1399/11/26,259500
1399/11/27,255000
1399/11/28,260500
1399/11/29,259500
1399/11/30,259500
1399/12/01,259500
1399/12/02,253000
1399/12/03,248500
1399/12/04,246500
1399/12/05,252000
1399/12/06,254000
1399/12/07,254000
1399/12/08,254000
1399/12/09,255500
1399/12/10,253500
1399/12/11,254500
1399/12/12,253000
1399/12/13,253500
1399/12/14,251000
1399/12/15,251000
1399/12/16,247500
1399/12/17,248300
1399/12/18,248500
1399/12/19,246700
1399/12/20,247200
1399/12/21,247200
1399/12/22,247200
1399/12/23,248500
1399/12/24,247000
1399/12/25,247000
1399/12/26,249000
1399/12/27,250000
1399/12/28,251500
1399/12/29,251500
1399/12/30,251500
1400/01/01,251500
1400/01/02,251500
1400/01/03,251500
1400/01/04,251500
1400/01/05,251500
1400/01/06,251500
1400/01/07,252500
1400/01/08,256500
1400/01/09,256500
1400/01/10,258500
1400/01/11,258000
1400/01/12,258000
1400/01/13,258000
1400/01/14,247500
1400/01/15,249500
1400/01/16,249800
1400/01/17,252200
1400/01/18,251200
1400/01/19,248500
1400/01/20,248500
1400/01/21,248300
1400/01/22,248000
1400/01/23,250300
1400/01/24,250500
1400/01/25,249500
1400/01/26,250200
1400/01/27,250200
1400/01/28,247500
1400/01/29,246200
1400/01/30,241000
1400/01/31,241500
1400/02/01,242100
1400/02/02,239000
1400/02/03,239000
1400/02/04,238700
1400/02/05,238500
1400/02/06,237300
1400/02/07,237800
1400/02/08,237900
1400/02/09,236500
1400/02/10,236500
1400/02/11,232000
1400/02/12,222200
1400/02/13,221000
1400/02/14,221000
1400/02/15,208500
1400/02/16,219000
1400/02/17,219000
1400/02/18,215000
1400/02/19,217300
1400/02/20,221800
1400/02/21,224500
1400/02/22,225800
1400/02/23,225800
1400/02/24,225800
1400/02/25,229500
1400/02/26,231500
1400/02/27,229000
1400/02/28,229500
1400/02/29,228500
1400/02/30,229500
1400/02/31,229500
1400/03/01,229100
1400/03/02,230500
1400/03/03,232500
1400/03/04,231000
1400/03/05,232500
1400/03/06,232500
1400/03/07,232500
1400/03/08,240500
1400/03/09,241500
1400/03/10,242700
1400/03/11,241500
1400/03/12,239500
1400/03/13,237500
1400/03/14,237500
1400/03/15,237500
1400/03/16,237500
1400/03/17,239500
1400/03/18,239500
1400/03/19,241300
1400/03/20,240000
1400/03/21,240000
1400/03/22,237500
1400/03/23,240500
1400/03/24,239500
1400/03/25,240500
1400/03/26,241800
1400/03/27,244000
1400/03/28,244000
1400/03/29,235800
1400/03/30,239500
1400/03/31,240800
1400/04/01,242500
1400/04/02,241700
1400/04/03,241500
1400/04/04,241500
1400/04/05,244000
1400/04/06,246500
1400/04/07,247500
1400/04/08,250300
1400/04/09,252500
1400/04/10,251000
1400/04/11,251000
1400/04/12,252000
1400/04/13,251300
1400/04/14,250500
1400/04/15,251000
1400/04/16,251000
1400/04/17,250000
1400/04/18,250000
1400/04/19,249200
1400/04/20,249700
1400/04/21,249500
1400/04/22,247600
1400/04/23,245500
1400/04/24,246700
1400/04/25,246700
1400/04/26,247000
1400/04/27,245500
1400/04/28,244800
1400/04/29,245700
1400/04/30,245700
1400/04/31,246000
1400/05/01,246000
1400/05/02,246800
1400/05/03,247700
1400/05/04,250500
1400/05/05,251300
1400/05/06,255500
1400/05/07,255500
1400/05/08,255500
1400/05/09,257200
1400/05/10,255000
1400/05/11,255000
1400/05/12,257000
1400/05/13,256000
1400/05/14,255000
1400/05/15,255000
1400/05/16,256200
1400/05/17,256800
1400/05/18,259000
1400/05/19,263200
1400/05/20,266500
1400/05/21,264300
1400/05/22,264300
1400/05/23,264500
1400/05/24,269000
1400/05/25,270800
1400/05/26,270300
1400/05/27,270300
1400/05/28,270300
1400/05/29,270300
1400/05/30,273000
1400/05/31,274500
1400/06/01,276800
1400/06/02,276800
1400/06/03,278800
1400/06/04,279200
1400/06/05,279200
1400/06/06,282000
1400/06/07,276000
1400/06/08,271200
1400/06/09,273800
1400/06/10,270500
1400/06/11,272800
1400/06/12,272800
1400/06/13,270500
1400/06/14,270500
1400/06/15,270800
1400/06/16,273500
1400/06/17,276800
1400/06/18,278300
1400/06/19,278300
1400/06/20,277000
1400/06/21,272500
1400/06/22,273700
1400/06/23,276700
1400/06/24,273500
1400/06/25,274500
1400/06/26,274500
1400/06/27,273000
1400/06/28,274300
1400/06/29,273800
1400/06/30,274000
1400/06/31,274800
1400/07/01,276300
1400/07/02,276300
1400/07/03,275500
1400/07/04,276700
1400/07/05,276700
1400/07/06,280500
1400/07/07,282500
1400/07/08,284000
1400/07/09,284000
1400/07/10,281700
1400/07/11,280700
1400/07/12,281200
1400/07/13,281200
1400/07/14,278800
1400/07/15,278800
1400/07/16,278800
1400/07/17,276000
1400/07/18,275700
1400/07/19,273100
1400/07/20,270800
1400/07/21,271500
1400/07/22,270800
1400/07/23,270800
1400/07/24,272800
1400/07/25,271000
1400/07/26,272700
1400/07/27,274800
1400/07/28,272800
1400/07/29,274000
1400/07/30,274000
1400/08/01,276000
1400/08/02,276000
1400/08/03,275800
1400/08/04,275300
1400/08/05,277000
1400/08/06,275800
1400/08/07,275800
1400/08/08,276200
1400/08/09,275800
1400/08/10,275000
1400/08/11,276000
1400/08/12,279200
1400/08/13,276800
1400/08/14,276800
1400/08/15,278200
1400/08/16,280000
1400/08/17,280500
1400/08/18,281000
1400/08/19,283700
1400/08/20,284500
1400/08/21,284500
1400/08/22,286700
1400/08/23,285500
1400/08/24,281000
1400/08/25,282500
1400/08/26,283300
1400/08/27,281800
1400/08/28,281800
1400/08/29,281400
1400/08/30,283300
1400/09/01,284300
1400/09/02,285800
1400/09/03,292500
1400/09/04,290300
1400/09/05,290300
1400/09/06,290700
1400/09/07,294500
1400/09/08,293500
1400/09/09,291200
1400/09/10,291700
1400/09/11,293500
1400/09/12,293500
1400/09/13,302000
1400/09/14,304000
1400/09/15,310500
1400/09/16,307500
1400/09/17,307500
1400/09/18,307000
1400/09/19,307000
1400/09/20,303000
1400/09/21,301800
1400/09/22,298000
1400/09/23,302000
1400/09/24,301300
1400/09/25,300000
1400/09/26,300000
1400/09/27,299500
1400/09/28,299500
1400/09/29,301500
1400/09/30,302300
1400/10/01,301500
1400/10/02,301000
1400/10/03,301000
1400/10/04,298500
1400/10/05,300000
1400/10/06,299300
1400/10/07,295800
1400/10/08,297100
1400/10/09,299200
1400/10/10,299200
1400/10/11,296900
1400/10/12,295500
1400/10/13,292500
1400/10/14,290800
1400/10/15,287500
1400/10/16,287500
1400/10/17,287500
1400/10/18,283000
1400/10/19,275500
1400/10/20,280000
1400/10/21,281500
1400/10/22,278200
1400/10/23,281000
1400/10/24,281000
1400/10/25,277000
1400/10/26,277200
1400/10/27,275200
1400/10/28,277300
1400/10/29,277700
1400/10/30,279000
1400/11/01,279000
1400/11/02,278700
1400/11/03,280300
1400/11/04,281200
1400/11/05,280500
1400/11/06,280000
1400/11/07,280000
1400/11/08,280000
1400/11/09,280700
1400/11/10,281200
1400/11/11,279000
1400/11/12,277500
1400/11/13,275000
1400/11/14,275000
1400/11/15,275000
1400/11/16,266000
1400/11/17,267500
1400/11/18,267000
1400/11/19,264000
1400/11/20,264500
1400/11/21,264500
1400/11/22,264500
1400/11/23,267800
1400/11/24,272500
1400/11/25,272700
1400/11/26,269500
1400/11/27,268000
1400/11/28,265000
1400/11/29,265000
1400/11/30,261500
1400/12/01,256800
1400/12/02,261000
1400/12/03,262300
1400/12/04,262000
1400/12/05,263500
1400/12/06,263500
1400/12/07,263000
1400/12/08,262700
1400/12/09,261800
1400/12/10,261800
1400/12/11,261500
1400/12/12,260000
1400/12/13,260000
1400/12/14,257500
1400/12/15,255300
1400/12/16,259000
1400/12/17,262000
1400/12/18,257500
1400/12/19,257800
1400/12/20,257800
1400/12/21,259500
1400/12/22,264000
1400/12/23,262600
1400/12/24,265500
1400/12/25,263700
1400/12/26,262500
1400/12/27,262500
1400/12/28,262500
1400/12/29,262500
1401/01/01,262500
1401/01/02,262500
1401/01/03,262500
1401/01/04,262500
1401/01/05,262500
1401/01/06,262200
1401/01/07,263300
1401/01/08,265000
1401/01/09,270000
1401/01/10,269500
1401/01/11,270000
1401/01/12,270000
1401/01/13,270000
1401/01/14,268800
1401/01/15,271500
1401/01/16,276700
1401/01/17,273500
1401/01/18,276000
1401/01/19,276000
1401/01/20,277200
1401/01/21,279500
1401/01/22,280300
1401/01/23,280800
1401/01/24,277500
1401/01/25,274800
1401/01/26,274800
1401/01/27,279000
1401/01/28,278800
1401/01/29,276500
1401/01/30,275500
1401/01/31,277000
1401/02/01,278500
1401/02/02,278500
1401/02/03,278500
1401/02/04,277500
1401/02/05,277900
1401/02/06,279000
1401/02/07,280500
1401/02/08,280300
1401/02/09,280300
1401/02/10,280500
1401/02/11,281000
1401/02/12,282000
1401/02/13,282000
1401/02/14,282000
1401/02/15,283500
1401/02/16,283500
1401/02/17,284000
1401/02/18,283500
1401/02/19,286000
1401/02/20,292500
1401/02/21,297500
1401/02/22,307000
1401/02/23,307000
1401/02/24,301000
1401/02/25,305500
1401/02/26,305000
1401/02/27,302000
1401/02/28,300500
1401/02/29,301200
1401/02/30,301200
1401/02/31,304000
1401/03/01,302500
1401/03/02,302000
1401/03/03,301500
1401/03/04,302000
1401/03/05,304500
1401/03/06,304500
1401/03/07,305200
1401/03/08,307200
1401/03/09,310500
1401/03/10,311500
1401/03/11,318000
1401/03/12,316000
1401/03/13,316000
1401/03/14,316000
1401/03/15,316500
1401/03/16,315500
1401/03/17,319500
1401/03/18,318000
1401/03/19,322000
1401/03/20,322000
1401/03/21,327000
1401/03/22,331500
1401/03/23,329500
1401/03/24,323000
1401/03/25,318000
1401/03/26,318500
1401/03/27,318500
1401/03/28,320500
1401/03/29,317500
1401/03/30,318200
1401/03/31,318000
1401/04/01,321000
1401/04/02,319500
1401/04/03,319500
1401/04/04,317000
1401/04/05,313300
1401/04/06,303500
1401/04/07,306500
1401/04/08,311000
1401/04/09,320000
1401/04/10,320000
1401/04/11,327000
1401/04/12,319500
1401/04/13,317500
1401/04/14,314500
1401/04/15,314500
